country,code,region,region_noHICgroup,incgroup2,incgroup3,incgroup4,fragile,survey,year,status,cohort,parent,child,obs,P1,P2,P3,P4,P5,C1,C2,C3,C4,C5,MEANp,MEANc,SDp,SDc,MLD_psu,CAT,YOS,DIF,MIX,CAT_ISCED0,CAT_ISCED1,CAT_ISCED2,CAT_ISCED34,CAT_ISCED5678,COR,CORstd,BETA,BETAstd,MU050_randomtiebreak,MU050_lb,MU050_ub,Q4Q4_randomtiebreak,Q4Q4_lb,Q4Q4_ub,BHQ1_randomtiebreak,BHQ1_lb,BHQ1_ub,BHQ2_randomtiebreak,BHQ2_lb,BHQ2_ub,BHQ3_randomtiebreak,BHQ3_lb,BHQ3_ub,BHQ4_randomtiebreak,BHQ4_lb,BHQ4_ub,Q4BH_randomtiebreak,Q4BH_lb,Q4BH_ub,Q4child_randomtiebreak,tm11,tm12,tm13,tm14,tm15,tm21,tm22,tm23,tm24,tm25,tm31,tm32,tm33,tm34,tm35,tm41,tm42,tm43,tm44,tm45,tm51,tm52,tm53,tm54,tm55
Thailand,THA,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Upper middle income,No,SES,2012,Co-residents only,1980,avg,son,1505,.4179163,.29940253,.12448361,.078753561,.079444014,.015912248,.13307743,.28403375,.3077628,.25921378,6.3703275,11.267705,3.8103585,3.4505751,,.85541558,.86954808,5.3916998,.85930085,.9664371,.84489352,.73280716,.50007135,0,.44626179,.020656623,.40412465,.020903638,34.694359,34.898426,34.939194,.37385556,.36093068,.36454082,.41284996,.40236428,.44305807,.2904228,.2570411,.32949606,.18520088,.15674423,.21335864,.11152636,.086542182,.11139542,.25408652,.26347023,.26740807,.17735104,.033562921,.1889039,.36297902,.29315248,.12140168,.0055120927,.14959437,.32264575,.34017295,.18207483,.0018911976,.050795432,.21450622,.38947639,.34333074,0,.038338371,.11177596,.34981433,.50007135,0,0,.0029288339,.092749842,.90432131
Thailand,THA,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Upper middle income,No,SES,2012,Co-residents only,1980,dad,all,2747,.518062,.18357393,.093201227,.11358859,.091574274,.018828485,.10746692,.23558469,.29288977,.3452301,6.7816877,11.812431,4.3199177,3.5594029,,.88419956,.82493418,5.6746106,.88506454,.96831506,.87429458,.75809216,.62004143,0,.42094761,.015703661,.34684041,.014265219,40.008533,41.535027,41.570694,.46532145,.46692324,.47474855,.34044406,.31939578,.36095273,.28790826,.24133931,.33549768,.215535,.16420111,.26744974,.15611269,.13025823,.18090543,.20657711,.17457074,.21788286,.25031522,.031684965,.15049592,.29397446,.31927064,.20457402,.0097150616,.11599036,.28951889,.30926391,.27551177,.0067625553,.046469297,.18867597,.3674666,.39062557,0,.028073819,.10432857,.24755616,.62004143,0,.0075134868,.0076901289,.091151312,.89364505
Thailand,THA,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Upper middle income,No,SES,2012,Co-residents only,1980,dad,daughter,1160,.50002724,.17920008,.088447109,.12313735,.10918822,.018825106,.069337726,.16754976,.28043255,.46385485,7.0776372,12.642501,4.5309944,3.5130496,,.91778004,.84001201,6.4035983,.91635412,.96811163,.90697926,.84411991,.78202403,0,.40857175,.024477459,.31678095,.020795865,46.114025,47.773045,47.817078,.58572054,.60131735,.61535513,.25600839,.23205538,.27662143,.28756878,.20574379,.3736434,.23484981,.1402196,.33270851,.22157302,.18492629,.25408164,.13153447,.095752269,.12687364,.35046774,.031888388,.096803166,.24369422,.33770043,.2899138,.0095673483,.083453387,.15216723,.32803959,.42677245,.013178206,.043020185,.099681683,.30898431,.53513563,0,.0047176052,.075588115,.13767026,.78202403,0,.014586993,.0027782319,.077914074,.90472072
Thailand,THA,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Upper middle income,No,SES,2012,Co-residents only,1980,dad,son,1587,.53177798,.18690038,.096816882,.10632645,.078178309,.018831056,.13646539,.28732741,.3023639,.25501224,6.5566082,11.181136,4.1395502,3.4646297,,.85951972,.81360489,5.1388426,.86126786,.9684605,.85046095,.69832146,.47737098,0,.42701226,.020536592,.35739133,.019009713,35.804932,37.071987,37.088066,.35688591,.34472752,.3554593,.40098122,.35540757,.50142527,.28816366,.16692629,.40783921,.20166525,.11015106,.25103101,.10918985,.080617465,.12660217,.27415788,.26130468,.30771643,.17414607,.031539492,.18889283,.32993099,.3060911,.14354561,.0098227737,.13971625,.38967541,.29557273,.16521282,.0023050634,.048865687,.2505078,.40809914,.29022232,0,.048645426,.12964249,.3443411,.47737098,0,0,.012907553,.10521192,.88188052
Thailand,THA,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Upper middle income,No,SES,2012,Co-residents only,1980,max,all,2603,.40593132,.23513226,.11462718,.13714132,.1071679,.01632382,.1028907,.23444819,.29235879,.35397851,7.4780979,11.907003,4.3897958,3.5264206,,.85132319,.78839135,5.1263046,.8561883,.96723908,.86286926,.75191075,.57151425,0,.44311547,.015757367,.35596451,.014120586,38.971161,40.0037,40.880882,.48311812,.47761881,.48001733,.35474917,.33736885,.38168049,.2872031,.24069981,.33774248,.20206811,.16216981,.23351623,.15597962,.14410348,.16271886,.18694037,.18266176,.18857101,.25034311,.032760922,.15341648,.32038069,.30029574,.19314615,.0076170489,.1295137,.28037852,.33020577,.25228497,.010766391,.038369559,.19895329,.38745734,.36445341,0,.036742713,.1104854,.28125763,.57151425,0,.0067571555,.0047778236,.091745049,.89671999
Thailand,THA,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Upper middle income,No,SES,2012,Co-residents only,1980,max,daughter,1098,.39025643,.22631849,.10545227,.14935651,.12861629,.016862106,.063410081,.16959624,.27221221,.47791937,7.7912779,12.74313,4.6281042,3.4502552,,.90091068,.81040603,5.8639693,.90185469,.96836233,.92313683,.8294009,.74147493,0,.43073195,.024599977,.32111102,.020322651,45.41333,46.583019,47.981148,.59921747,.60544926,.62704837,.26991704,.24461797,.28889409,.28442517,.2190645,.34520885,.2237436,.16696733,.29001996,.22191417,.20202145,.24320583,.12310886,.086193487,.11731466,.34808868,.031637665,.10371363,.26071841,.31030047,.29362985,.0087266658,.068136506,.19486187,.34806493,.38021001,.024089552,.027776772,.11873279,.35790831,.47149259,0,.01951197,.073042735,.1659704,.74147493,0,.01299409,.0024748482,.07628046,.90825063
Thailand,THA,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Upper middle income,No,SES,2012,Co-residents only,1980,max,son,1505,.4179163,.24187125,.12164228,.12780164,.090768538,.015912248,.13307743,.28403375,.3077628,.25921378,7.2386417,11.267705,4.1842937,3.4505751,,.81498706,.77172393,4.5857668,.8212719,.9664371,.81975198,.70054781,.41964558,0,.44995859,.02057134,.37105808,.01899614,34.593945,35.357609,35.871357,.37290314,.34591749,.3540943,.41604227,.33769625,.56261879,.28919867,.086986378,.48528165,.18641299,.045602512,.30056626,.10834609,.049828563,.13258784,.24755609,.25288537,.28497845,.17560723,.033562921,.1889039,.36297902,.29315248,.12140168,.0068231937,.17342485,.3415598,.31742877,.1607634,.0019353722,.045390796,.25212601,.40704343,.29350442,0,.052139282,.14394237,.38427278,.41964558,0,0,.0072728898,.10849953,.88422757
Thailand,THA,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Upper middle income,No,SES,2012,Co-residents only,1980,mom,all,3236,.55104482,.19781734,.076348104,.10004772,.074742019,.02381839,.10710573,.23320842,.29480293,.34106451,6.2367978,11.780056,4.2324309,3.633641,,.89758211,.84970498,6.085691,.89823633,.96444505,.8648293,.78336918,.6812306,0,.40246564,.014735194,.34552616,.013820052,41.556847,42.884239,42.900806,.45645902,.45516032,.45982844,.33515912,.30099651,.42428464,.27816069,.16200253,.4005565,.20289071,.11446209,.30057934,.18378948,.11313348,.18398489,.21469511,.20841138,.22311226,.25041607,.035554934,.1404268,.29402271,.29705092,.23294465,.012519885,.12265084,.26551327,.3767744,.22254162,.014896695,.034753971,.16698018,.35399291,.42937627,.0061175078,.028070716,.051737495,.23284368,.6812306,0,0,.0099110464,.083753385,.90633559
Thailand,THA,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Upper middle income,No,SES,2012,Co-residents only,1980,mom,daughter,1385,.54439622,.18351786,.073762998,.11592969,.082393244,.022337262,.070268564,.16780457,.27987847,.45971113,6.4023161,12.625165,4.4031334,3.5556343,,.92990029,.86462533,6.8581758,.929663,.96843553,.92573988,.84390831,.8102423,0,.39872062,.02261178,.32197633,.019913509,48.655762,49.940948,50.047047,.54807562,.56410158,.5751105,.2524696,.22073501,.32023436,.25744519,.15291868,.34691709,.22483207,.15915079,.31129891,.26525316,.21554805,.27319708,.15487505,.11911336,.15122627,.34852284,.031564463,.10176327,.22209421,.28969696,.35488111,.010009919,.064250171,.19315147,.39904189,.33354655,.025884181,.015075973,.11513153,.36952296,.47438535,.012140059,.01695792,.02331217,.13734753,.8102423,0,0,.0031018388,.069877572,.92702061
Thailand,THA,East Asia & Pacific,East Asia & Pacific,Developing economies,Middle income,Upper middle income,No,SES,2012,Co-residents only,1980,mom,son,1851,.55616111,.20882116,.078337409,.087826133,.068854198,.024958158,.13545288,.28353837,.30628771,.24976288,6.109427,11.129724,4.0928998,3.5593567,,.87307405,.83818197,5.4998875,.8740527,.96143925,.82363659,.73950309,.55018479,0,.40923655,.019359261,.35588923,.018453158,36.266083,37.645054,37.645588,.37469766,.35557735,.36822513,.39778781,.36313212,.48900753,.29383892,.18236293,.41433352,.18630131,.10328932,.27574077,.12207197,.052888762,.11924505,.26808155,.26590958,.31258935,.17492042,.038560748,.16955,.34820265,.30259025,.14109634,.014217326,.16214608,.31445014,.36171532,.14747111,.0069352696,.049012456,.20454919,.34273997,.39676312,0,.039358728,.080610998,.32984552,.55018479,0,0,.01618124,.096530788,.88728797
Tajikistan,TJK,Europe & Central Asia,Europe & Central Asia,Developing economies,Low income,Low income,No,LITS,2016,Retrospective question,1940,avg,all,88,.092549898,.29390079,.24871263,.32420498,.040631711,.030787587,.053471189,.20609149,.38678789,.32286182,7.402957,11.218474,4.0469432,3.5271983,.55248702,.66435552,.7579022,3.9709806,.66400403,1,.81150895,.74244547,.37523496,0,.3080959,.097119369,.26852748,.089412101,48.100067,37.357502,41.506691,.41972974,.41348445,.44561121,.31597596,.34388813,.48758212,.22632198,.10872503,.37461662,.18900979,.099750534,.28850651,.26869226,.11518634,.18174471,.30120245,.20175721,.33306101,.26197889,0,0,.85744834,0,.14255168,.071834698,.11665634,.17624086,.24903829,.38622981,.038901571,.043858834,.17479414,.55001462,.19243085,0,.025531851,.097049408,.50218379,.37523496,0,0,0,.34429508,.65570492
Tajikistan,TJK,Europe & Central Asia,Europe & Central Asia,Developing economies,Low income,Low income,No,LITS,2016,Retrospective question,1940,dad,all,90,.11824556,.24113983,.24329522,.28062162,.11669777,.030352434,.052715428,.21133916,.3872945,.31829849,8.3109055,11.199065,4.3932385,3.5075169,.55248702,.64930224,.63626701,3.4647179,.6556462,.90464497,.82027292,.78601378,.27626532,0,.340648,.093865111,.27196988,.080018371,47.392899,37.717506,42.361629,.40668952,.42237094,.52844065,.33549103,.34208763,.45058277,.22533338,.155625,.36581585,.21124296,.11126743,.24876417,.2279326,.14502805,.18082909,.29220775,.1216531,.30940568,.25897461,.095355056,0,.71214998,0,.19249496,.039556142,.14017096,.22222845,.34599578,.25204867,.039205708,0,.17478049,.47727045,.30874336,0,.038322307,.08803454,.59737784,.27626532,0,.069928996,.054112371,.17229435,.7036643
Tajikistan,TJK,Europe & Central Asia,Europe & Central Asia,Developing economies,Low income,Low income,No,LITS,2016,Retrospective question,1940,max,all,88,.092549898,.24015518,.25822023,.28464478,.12442991,.030787587,.053471189,.20609149,.38678789,.32286182,8.5895529,11.218474,4.3476739,3.5271983,.55248702,.64113301,.62499321,3.2850976,.64465022,1,.76932555,.79549158,.27626532,0,.30477834,.097328834,.24726181,.083320856,47.748497,38.76889,42.690388,.41941956,.41700888,.4528212,.33150664,.34082258,.41087738,.22229971,.19646744,.36916733,.19564056,.1057739,.21813238,.25055307,.1745228,.1842362,.25991553,.16580716,.30386484,.26538038,0,0,.85744834,0,.14255168,.087910973,.1427635,.19187115,.27954203,.29791236,.037469227,0,.1670392,.50042295,.29506865,0,.038322307,.08803454,.59737784,.27626532,0,.06652382,.1001722,.1639045,.6693995
Tajikistan,TJK,Europe & Central Asia,Europe & Central Asia,Developing economies,Low income,Low income,No,LITS,2016,Retrospective question,1940,mom,all,92,.22027007,.28308335,.27654406,.19778629,.022316203,.039215263,.051822457,.2149861,.38106948,.31290668,6.5381994,11.078093,4.4498739,3.6470327,.55248702,.74582267,.75011778,4.7155948,.74562263,.95742959,.90275484,.64055252,.43273857,0,.18704715,.10099084,.15330032,.08486671,48.242115,38.931084,44.828304,.36851862,.35579365,.3810398,.32263878,.34230646,.47709721,.22324552,.088254012,.303936,.19916877,.14408244,.24146754,.25494695,.19318125,.20967509,.35709298,.29185456,.38961545,.25831407,.04257039,.12419285,.41970646,.11083249,.30269781,.039155655,.058089484,.15556648,.41224709,.3349413,.067815468,.029009201,.26262283,.4619863,.17856622,0,0,0,.56726146,.43273857,0,0,.2631391,0,.73686087
Tajikistan,TJK,Europe & Central Asia,Europe & Central Asia,Developing economies,Low income,Low income,No,LITS,2016,Retrospective question,1950,avg,all,228,.019254498,.27715611,.26010579,.38193068,.061552919,0,.019172473,.12804994,.62158066,.23119693,8.6941528,11.697413,3.1357193,2.1693294,.37969086,.66003603,.7682994,3.2296927,.65362751,1,.98678219,.7788527,.32486942,0,.34559149,.05848946,.23908447,.043183237,39.635891,42.218697,42.323223,.39963177,.42916244,.50413537,.34791225,.33687785,.35112622,.23465815,.2175433,.24195375,.2900286,.28422815,.30683538,.12740102,.1244951,.13694024,.41770664,.32549754,.41162533,.25323737,0,.25368005,.12264245,.47464773,.14902975,0,.013217819,.22088182,.68734765,.078552693,0,.04084719,.1803001,.59331328,.18553941,0,0,.046010111,.62912047,.32486942,0,0,0,.44407848,.55592155
Tajikistan,TJK,Europe & Central Asia,Europe & Central Asia,Developing economies,Low income,Low income,No,LITS,2016,Retrospective question,1950,avg,daughter,118,.027715974,.29046598,.29073411,.35399282,.037091088,0,.038340434,.21007341,.57816845,.17341769,8.301796,11.132964,3.1462829,2.4267089,.71891212,.62153447,.72341877,3.0103693,.60979253,1,.97477865,.61932904,.30386207,0,.35432127,.080978185,.27328584,.066966876,31.321951,32.889717,33.072037,.27647349,.3525106,.41720548,.47249946,.46347439,.53090996,.26346454,.18702979,.30739391,.19413382,.15421383,.26021153,.069902182,.021848734,.07491786,.54595113,.39995864,.56711233,.18723775,0,.35242552,0,.44053462,.20703986,0,.025221325,.31587926,.60947919,.049420197,0,.07307943,.30759153,.50084251,.11848655,0,0,.081622772,.61451519,.30386207,0,0,0,.69503701,.30496299
Tajikistan,TJK,Europe & Central Asia,Europe & Central Asia,Developing economies,Low income,Low income,No,LITS,2016,Retrospective question,1950,avg,son,110,.010791034,.26384309,.22947025,.40987512,.086020499,0,0,.046007171,.66500306,.28898975,9.0866022,12.261996,3.0891361,1.7089576,.47261551,.70060831,.8130641,3.4608119,.69747281,1,1,.98101348,.34301689,0,.29736173,.087354906,.16450508,.050825164,50.485218,48.688931,51.355064,.47240418,.44418117,.71036136,.18447275,.16507281,.20431148,.19701913,.17128572,.22045426,.41591907,.38182595,.51480347,.20258905,.10959936,.23264697,.34067371,.25248727,.36962101,.31925249,0,0,.43771458,.56228542,0,0,0,.11627414,.77309352,.11063233,0,0,.018986538,.71049947,.27051398,0,0,.015245632,.64173746,.34301689,0,0,0,.33584246,.66415751
Tajikistan,TJK,Europe & Central Asia,Europe & Central Asia,Developing economies,Low income,Low income,No,LITS,2016,Retrospective question,1950,dad,all,237,.027902609,.23920077,.29329261,.32518333,.11442068,0,.018256668,.12526058,.62413222,.23235053,9.4759617,11.71871,3.2961755,2.148581,.37969086,.6722635,.64460421,2.761096,.65017229,1,.98541641,.78406161,.31295633,0,.36963111,.056257393,.24094057,.039509967,40.164524,41.416271,42.508518,.47405058,.46762574,.48312342,.35030493,.32507247,.38248569,.22112869,.19802816,.28969517,.27315751,.2257262,.26743212,.15540887,.15205404,.15950616,.33776638,.24508829,.36199987,.25296015,0,.16669293,.42348921,.31189057,.097927295,0,.014583612,.16792439,.74898934,.068502657,0,.034494869,.18144353,.59096307,.19309853,0,0,.061689638,.62535399,.31295633,0,0,0,.52080637,.4791936
Tajikistan,TJK,Europe & Central Asia,Europe & Central Asia,Developing economies,Low income,Low income,No,LITS,2016,Retrospective question,1950,dad,daughter,124,.044835951,.26868075,.30876294,.31011602,.067604326,0,.03595607,.20356184,.58438694,.17609513,8.9171762,11.192363,3.3926337,2.4021926,.71891212,.63456094,.61446017,2.591258,.61303276,1,.97442937,.64215171,.2797111,0,.35552707,.078896895,.25173494,.059916627,32.541801,30.947559,33.021515,.40649557,.35464054,.41724879,.46782067,.46772307,.50049508,.23348519,.22567943,.28291991,.19077592,.13450067,.18489599,.1079182,.088929527,.11485633,.41578686,.22861095,.53431904,.18640035,0,.20430842,.42027915,.2553871,.12002532,0,.025570652,.22518757,.69913709,.050104693,0,.064532898,.29331538,.48300776,.15914395,0,0,.10850693,.61178201,.2797111,0,0,0,.68388325,.31611675
Tajikistan,TJK,Europe & Central Asia,Europe & Central Asia,Developing economies,Low income,Low income,No,LITS,2016,Retrospective question,1950,dad,son,113,.01043612,.20879263,.27733523,.340725,.16271105,0,0,.044494007,.66512883,.29037714,10.052341,12.26163,3.1036828,1.696856,.47261551,.71557051,.67561519,2.9561803,.68848115,1,1,.94702715,.34416771,0,.32847849,.084391251,.17958687,.049013238,50.305725,50.330547,50.447731,.51915753,.57382178,.58330178,.19233125,.16050133,.19835943,.20471023,.20700008,.25437474,.38349527,.36374727,.54861182,.21946324,.046028677,.22137664,.28562042,.25921142,.2747179,.32161558,0,0,.43771458,.56228542,0,0,0,.0919163,.81516057,.092923127,0,0,.052972846,.71493608,.23209107,0,0,.017736543,.63809574,.34416771,0,0,0,.45091677,.54908323
Tajikistan,TJK,Europe & Central Asia,Europe & Central Asia,Developing economies,Low income,Low income,No,LITS,2016,Retrospective question,1950,max,all,228,.019254498,.23490545,.27961189,.33438271,.13184544,0,.019172473,.12804994,.62158066,.23119693,9.6981258,11.697413,3.1897221,2.1693294,.37969086,.64715832,.60914081,2.5796738,.62228304,1,.9844048,.71980035,.32918021,0,.34830904,.058366068,.23688492,.042406656,38.639977,40.89072,42.482769,.49538147,.48640218,.55369097,.36501706,.28706425,.42568454,.23153776,.12926011,.36281776,.27746525,.17608999,.33561802,.12597992,.10943735,.17402798,.32865217,.25069174,.34567702,.25304481,0,.25368005,.12264245,.47464773,.14902975,0,.015595208,.17195553,.73919493,.073254362,0,.037997637,.24220198,.57460678,.14519358,0,0,.052552573,.61826724,.32918021,0,0,0,.54151201,.45848802
Tajikistan,TJK,Europe & Central Asia,Europe & Central Asia,Developing economies,Low income,Low income,No,LITS,2016,Retrospective question,1950,max,daughter,118,.027715974,.25391313,.29189652,.33101949,.095454872,0,.038340434,.21007341,.57816845,.17341769,9.3513298,11.132964,3.2019637,2.4267089,.71891212,.58528429,.55355459,2.1969578,.55794239,1,.97114784,.51527828,.3163105,0,.34173831,.081765763,.25899714,.066131063,30.227224,30.696154,32.986679,.4182646,.37448308,.48793149,.50085407,.40274659,.59377784,.24845037,.10047056,.42360771,.17087042,.044915676,.26510659,.079825141,.040645,.12873,.38943377,.21907304,.51639587,.18706551,0,.35242552,0,.44053462,.20703986,0,.028852141,.23999403,.6746192,.056534637,0,.072788402,.4119333,.44644159,.068836711,0,0,.087287538,.59640199,.3163105,0,0,0,.70115364,.29884639
Tajikistan,TJK,Europe & Central Asia,Europe & Central Asia,Developing economies,Low income,Low income,No,LITS,2016,Retrospective question,1950,max,son,110,.010791034,.2158933,.26732436,.33774674,.16824457,0,0,.046007171,.66500306,.28898975,10.045003,12.261996,3.1533294,1.7089576,.47261551,.71446306,.66458344,2.9959803,.68663877,1,1,.94317442,.34179655,0,.33232236,.085311368,.18010323,.049185619,49.28611,52.325672,52.622334,.54700243,.58052748,.58975106,.19129692,.15575093,.19863155,.20995559,.19955505,.26132298,.41383308,.3596302,.4044266,.1849144,.1973868,.22329588,.28692955,.25217634,.26623312,.31903964,0,0,.43771458,.56228542,0,0,0,.0919163,.81516057,.092923127,0,0,.056825571,.71458572,.22858869,0,0,.018501453,.63970202,.34179655,0,0,0,.45091677,.54908323
Tajikistan,TJK,Europe & Central Asia,Europe & Central Asia,Developing economies,Low income,Low income,No,LITS,2016,Retrospective question,1950,mom,all,234,.10029063,.31383991,.30870527,.2475494,.029614802,0,.01854047,.1266038,.6175729,.23728286,7.9321208,11.723703,3.5020046,2.1744258,.37969086,.7848236,.78409952,3.9947376,.7672407,1,.98871195,.84069777,.36948383,0,.25615716,.061204314,.15905026,.03940456,42.567211,45.438053,45.480488,.3471531,.32167789,.40932515,.30402419,.28985989,.36624879,.23282735,.1608488,.28558689,.2997027,.23101325,.39031029,.16344576,.08259213,.19353999,.46912089,.29772621,.54729193,.25384256,0,.047097821,.27559182,.60563886,.071671523,0,.011288044,.16293661,.70261067,.12316465,0,.033282105,.12602012,.53517675,.30552104,0,0,.03605514,.59446102,.36948383,0,0,0,.80889785,.19110212
Tajikistan,TJK,Europe & Central Asia,Europe & Central Asia,Developing economies,Low income,Low income,No,LITS,2016,Retrospective question,1950,mom,daughter,122,.098100305,.36041966,.30431974,.1917349,.045425378,0,.036859199,.20747408,.57514852,.1805182,7.7448096,11.171995,3.562088,2.4273458,.71891212,.74261856,.71656001,3.7106318,.72013605,1,.98045915,.69249719,.24339443,0,.27867484,.083856843,.18989991,.059742302,34.982159,35.029877,36.278263,.24150433,.2535612,.28923613,.41438019,.40350237,.51018023,.25429332,.16068628,.32136524,.21942766,.13386849,.25485432,.11189883,.074279122,.14126393,.62690574,.43774483,.70825994,.19109301,0,.095722921,.31941974,.52862287,.056234464,0,.019540854,.25316998,.65071011,.076579072,0,.067119673,.24038313,.39845598,.29404122,0,0,.061220635,.69538492,.24339443,0,0,0,.75231427,.24768572
Tajikistan,TJK,Europe & Central Asia,Europe & Central Asia,Developing economies,Low income,Low income,No,LITS,2016,Retrospective question,1950,mom,son,112,.10250746,.26669633,.31314385,.30403951,.013612848,0,0,.044754595,.66051078,.29473466,8.1216993,12.282089,3.4451113,1.7219162,.47261551,.82616186,.85227144,4.2730083,.81491548,1,1,.98646557,.44996145,0,.21752316,.09033899,.1087212,.046514332,51.914764,51.564739,52.488773,.42749074,.40608981,.53223926,.16887321,.15245332,.19765186,.20577288,.1784876,.24781992,.39845386,.32782564,.48800147,.22690006,.13585909,.27190113,.34883502,.22179157,.37601244,.3173517,0,0,.2331405,.6802358,.086623706,0,0,.039517045,.77359939,.18688355,0,0,.013534443,.66965312,.31681243,0,0,.01999305,.53004551,.44996145,0,0,0,1,0
Tajikistan,TJK,Europe & Central Asia,Europe & Central Asia,Developing economies,Low income,Low income,No,LITS,2016,Retrospective question,1960,avg,all,391,.016095832,.14661703,.33555707,.40122718,.10050292,0,.0096375616,.074837744,.6120801,.30344456,9.5869637,12.102199,2.8238335,2.1347227,.26600581,.67331505,.74436122,2.7922485,.66690207,1,.96489382,.92489409,.34325817,0,.27993527,.046670299,.21162161,.03679657,43.394638,44.766571,44.793594,.42149454,.42208594,.42924425,.31571734,.29263678,.31776372,.26355338,.252343,.3162801,.24461555,.20729694,.25552145,.17611374,.17437184,.1837862,.30954051,.32134616,.33177602,.25167361,0,0,.32662576,.67337424,0,0,.035106175,.079173766,.6502232,.23549686,0,.0035962032,.071509719,.71647924,.20841485,0,.0081840595,.081631392,.56692642,.34325817,0,0,.012177607,.37831622,.60950619
